"scope","ordinal","version","file","valid_timestamp","duplicate_count","ledger_status","replay_status","classification","evidence"
"arquivo_local","1","001","001_core_tables.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","2","002","002_colaboradores.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","3","003","003_folha_ferias_ponto.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","4","004","004_beneficios_afastamentos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","5","005","005_esocial_auditoria.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","6","006","006_rls_policies.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","7","007","007_fixup_missing_columns.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","8","20240101000000","20240101000000_crud_improvements.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","9","20241231000000","20241231000000_saved_filters.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","10","20241231000001","20241231000001_entity_versions.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","11","20250102000000","20250102000000_dp_production.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","12","20251216163151","20251216163151_1ee162ed-592a-4876-9937-e7ef9eeb40ab.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","13","20251216164756","20251216164756_5e9236cb-9e7a-4cfc-b4af-28fd14b33aab.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","14","20251216164757","20251216164757_fixup_colaboradores_esocial_cols.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","15","20251216164758","20251216164758_fixup_colaboradores_extra_cols.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","16","20251216165741","20251216165741_dedf6534-1b03-46eb-83f9-c17869c12ab6.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","17","20251216170303","20251216170303_ade849cc-a455-493d-8d48-dae7d9f7e5d0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","18","20251216170845","20251216170845_18c2435e-fbb6-401a-971a-f97691721229.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","19","20251216171524","20251216171524_dd34c46d-8a2b-48b3-ad7e-84a858cf4532.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","20","20251216174532","20251216174532_38e4cf29-773d-45ec-b021-2e5693734797.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","21","20251216174736","20251216174736_d4e02fb7-340d-4111-b73b-03788b004098.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","22","20251216185708","20251216185708_a4a94e99-8f20-4d56-96a1-ce4bc3608e95.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","23","20251216190410","20251216190410_ed7bd324-10ff-4b37-9fd4-8fca261f3420.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","24","20251220131149","20251220131149_27c48bf7-fcd1-4c91-8dc0-3bb403676255.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","25","20251220131540","20251220131540_0713df91-caee-4948-87f6-6666132af9a7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","26","20251220131541","20251220131541_fixup_notificacoes_user_id.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","27","20251220132737","20251220132737_c967489d-2302-4f40-b8a0-a872d88aab60.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","28","20251220133039","20251220133039_47523292-e66b-4fa8-bd73-c34e09b08691.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","29","20251220135248","20251220135248_07ac8a88-5e83-476f-900f-e6ea9bc68ff2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","30","20251220135614","20251220135614_b391397c-d9fc-4e94-a157-0af1e99284a9.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","31","20251220140409","20251220140409_c447a74a-cabb-4b49-adf8-c26dd6c204fc.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","32","20251220142910","20251220142910_d555d554-0c37-495a-bb28-8ff042aa592b.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","33","20251220144559","20251220144559_ea21fcb0-ad15-44f1-8cea-24025d484199.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","34","20251220145056","20251220145056_d8485765-58d8-464d-ab9c-25e44c7115c2.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","35","20251220151012","20251220151012_8b801cd7-7ca6-4978-807f-9d741b8ca4ea.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","36","20251220180636","20251220180636_ce3c033a-f790-4baa-8678-2aa1ed1fc175.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","37","20251221214653","20251221214653_11071631-813d-4532-80a1-156ef4dfa4c0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","38","20251228000000","20251228000000_fixup_empresa_id_timestamp_tables.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","39","20251228000001","20251228000001_fixup_holerites_missing_cols.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","40","2025122813133501","2025122813133501_create_dependentes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","41","2025122813133602","2025122813133602_create_jornadas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","42","2025122813133603","2025122813133603_create_escalas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","43","2025122813133704","2025122813133704_create_turnos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","44","2025122813133705","2025122813133705_create_faltas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","45","2025122813133806","2025122813133806_create_atrasos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","46","2025122813133907","2025122813133907_create_adicionais.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","47","2025122813133908","2025122813133908_create_gratificacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","48","2025122813134009","2025122813134009_create_comissoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","49","2025122813134010","2025122813134010_create_pensoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","50","2025122813134111","2025122813134111_create_emprestimos_consignados.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","51","2025122813134212","2025122813134212_create_holerites.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","52","2025122813134213","2025122813134213_create_recibos_ferias.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","53","2025122813135714","2025122813135714_create_recibos_rescisao.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","54","2025122813135715","2025122813135715_create_guias_inss.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","55","2025122813135816","2025122813135816_create_guias_fgts.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","56","2025122813135817","2025122813135817_create_darfs.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","57","2025122813135918","2025122813135918_create_grrf.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","58","2025122813140019","2025122813140019_create_trct.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","59","2025122813140020","2025122813140020_create_homologacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","60","2025122813140121","2025122813140121_create_exames_medicos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","61","2025122813140122","2025122813140122_create_asos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","62","2025122813140223","2025122813140223_create_epis.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","63","2025122813140224","2025122813140224_create_cas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","64","2025122813140325","2025122813140325_create_treinamentos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","65","2025122813140426","2025122813140426_create_avaliacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","66","20251228131616","20251228131616_create_dependentes.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","67","20251228131617","20251228131617_create_jornadas.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","68","20251228131618","20251228131618_create_escalas.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","69","20251228131619","20251228131619_create_turnos.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","70","20251228131620","20251228131620_create_faltas.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","71","20251228131621","20251228131621_create_atrasos.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","72","20251228131622","20251228131622_create_adicionais.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","73","20251228131623","20251228131623_create_gratificacoes.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","74","20251228131624","20251228131624_create_comissoes.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","75","20251228131625","20251228131625_create_pensoes.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","76","20251228131626","20251228131626_create_emprestimos_consignados.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","77","20251228131627","20251228131627_create_holerites.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","78","20251228131628","20251228131628_create_recibos_ferias.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","79","20251228131660","20251228131660_create_recibos_rescisao.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","80","20251228131661","20251228131661_create_guias_inss.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","81","20251228131662","20251228131662_create_guias_fgts.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","82","20251228131663","20251228131663_create_darfs.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","83","20251228131667","20251228131667_create_exames_medicos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","84","20251228131668","20251228131668_create_asos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","85","20251228131669","20251228131669_create_epis.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","86","20251228131670","20251228131670_create_cas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","87","20251228131671","20251228131671_create_treinamentos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","88","20251228131672","20251228131672_create_avaliacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","89","20251228192542843","20251228192542843_colaboradores_historico.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","90","20251228192543844","20251228192543844_folha_competencias.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","91","20251228192543845","20251228192543845_folha_rubricas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","92","20251228192544846","20251228192544846_folha_calculos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","93","20251228192545847","20251228192545847_ponto_banco_horas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","94","20251228192545848","20251228192545848_ponto_escalas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","95","20251228192546849","20251228192546849_ponto_compensacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","96","20251228192546850","20251228192546850_ferias_programacao.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","97","20251228192547851","20251228192547851_ferias_abono.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","98","20251228192548852","20251228192548852_rescisao_simulacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","99","20251228192548853","20251228192548853_rescisao_homologacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","100","20251228192549854","20251228192549854_beneficios_elegibilidade.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","101","20251228192549855","20251228192549855_beneficios_movimentacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","102","20251228192550856","20251228192550856_esocial_lotes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","103","20251228192550857","20251228192550857_esocial_retornos.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","104","20251228192551858","20251228192551858_documentos_assinaturas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","105","20251228192551859","20251228192551859_documentos_versoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","106","20251228192552860","20251228192552860_treinamentos_certificados.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","107","20251228192552861","20251228192552861_treinamentos_avaliacoes.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","108","20251228192553862","20251228192553862_sst_exames.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","109","20251228192553863","20251228192553863_sst_epis.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","110","20251228192554864","20251228192554864_auditoria_logs.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","111","20251228192555865","20251228192555865_notificacoes_templates.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","112","20251228192555866","20251228192555866_integracao_logs.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","113","20251228192556867","20251228192556867_cache_tabelas.sql","false","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","114","20251231120416","20251231120416_293f2d4e-53ba-4d3c-8a07-7d30d7e7627e.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","115","20251231124528","20251231124528_43e243cd-475a-4405-b4d9-77b4bfde5fdf.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","116","20251231130337","20251231130337_4c75f540-4be7-4e43-acf9-bc17784818f7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","117","20251231130956","20251231130956_c0ee8089-6e25-426b-90aa-57132bd2880d.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","118","20251231131249","20251231131249_a44794d3-9ff9-45af-bdf9-68bc1af6d101.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","119","20251231132429","20251231132429_b93cf26f-825e-4c56-a5c0-6cefdcc24bb8.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","120","20260306004534","20260306004534_e06d975c-bcbb-4658-9bbe-0a16c707ac52.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","121","20260306004825","20260306004825_da5427d3-7482-4bdf-9c20-fac8d457be98.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","122","20260306004911","20260306004911_f95140a5-59d9-4050-aef9-0be138b9b381.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","123","20260306004956","20260306004956_d9cc8360-ba1d-4820-81ec-150a9331e3da.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","124","20260306005302","20260306005302_f32c0b56-1cbb-48ce-bc2c-382d06d6be88.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","125","20260306005329","20260306005329_adddbd0e-69e6-454e-9456-f6ae103c1057.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","126","20260306005617","20260306005617_5be7a8a5-9820-476a-9f7a-d51f20ea40f3.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","127","20260306005653","20260306005653_2892b365-46e2-4efa-af63-a97bc84bd942.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","128","20260306005901","20260306005901_26c3c73c-a102-4dd0-9a79-68ab94792f06.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","129","20260306010115","20260306010115_c07d9a87-e33b-44ac-8ce2-c8d69663f254.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","130","20260306010225","20260306010225_15c75912-6900-4203-856d-eba861eafdee.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","131","20260314204312","20260314204312_e1d7f934-fdab-47cd-bbb4-fe652d0db8bd.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","132","20260315191331","20260315191331_05ce1d25-efb6-4c00-9e38-cdd3cf56c3ba.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","133","20260315193923","20260315193923_b1b7216e-7b7b-4ee9-9652-14599621e2df.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","134","20260315195040","20260315195040_8d57b82c-f304-4067-9e43-1cac1c0a7c6c.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","135","20260315201157","20260315201157_066fe7fd-ad10-42ac-b9b2-61490b4b9072.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","136","20260315202618","20260315202618_94c24c18-ea7f-4e37-9f97-8adbf3e33738.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","137","20260315202706","20260315202706_461eeabb-aa34-47a9-a210-b644267eeb44.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","138","20260315212539","20260315212539_5eef123e-5aa4-4387-9c22-3e75d716d1a8.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","139","20260315215434","20260315215434_22f1107b-4396-44b9-bfaf-cf7030e9fecd.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","140","20260315220807","20260315220807_4e9f2068-94a3-4e7d-9916-c4eb39f3ced0.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","141","20260315221402","20260315221402_aff16f44-db8c-4485-88a6-3fc17be8667a.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","142","20260315221544","20260315221544_c195abf9-b6a7-47a0-9894-cb02d6121d62.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","143","20260315222047","20260315222047_df1ab239-f717-4b9d-8905-a0ea0376bb60.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","144","20260315223605","20260315223605_ba6057a1-f7df-4271-8b2e-12448947b960.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","145","20260315223659","20260315223659_d8d6c7e7-5d20-4aa7-8114-49dec16bc7cd.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","146","20260315223732","20260315223732_cdc1e118-a5b5-497a-bb95-d6fcd30cd7fd.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","147","20260317001800","20260317001800_04cb0831-a98d-4be3-a8e9-654c2925fe14.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","148","20260317001900","20260317001900_77c4e14f-abaa-4ae2-b6f0-ac0e6ff1ac57.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","149","20260317001934","20260317001934_fixup_faltas_cols.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","150","20260317001935","20260317001935_1663bc94-c134-4084-9b08-4b4257a48256.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","151","20260317002430","20260317002430_fixup_ferias_beneficios_cols.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","152","20260317002431","20260317002431_d47cf6c1-6edb-4f49-b716-fb1fc1278505.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","153","20260317002451","20260317002451_15196e0d-4b63-4104-8d5d-78eab8902de7.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","154","20260317003325","20260317003325_e3edf2b8-4ed4-4e91-9c04-9fc96d5cab81.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
"arquivo_local","155","20260317005458","20260317005458_7b82a206-b836-4e2a-8ea3-4c32b0360223.sql","true","1","missing","replay_ok","parcial","replay_ok_mas_ausente_do_ledger_e_schema_final_divergente"
